ean,title,seller,seller_url,price_eur,delivery_eur,box_price_eur,scraped_at
8590804047063,Pištoľ vytlačovacia FESTA plná,iBrusivo_cz,,9.60,11.59,6.49,2026-04-20T21:40:04.204092+00:00
8590804047063,Pištoľ vytlačovacia zelenásilnená FESTA,StrefaCZ,,11.73,13.72,6.49,2026-04-20T21:40:04.204092+00:00
8590804047063,"Festa Pištoľ vytlačovacia PROFI, 310 ml",TSBohemia,,7.32,9.71,6.49,2026-04-20T21:40:04.204092+00:00
8590804053088,"Hlavica 1/4"" 4 mm predĺžená 17860",KUTILOVO,,1.24,3.83,1.24,2026-04-20T21:40:31.664664+00:00
8590804053088,"Hlavica FESTA predĺžená 1/4"" CrV 4 x 50mm",iBrusivo_cz,,1.35,3.34,1.24,2026-04-20T21:40:31.664664+00:00
8590804053118,"Hlavica 1/4"" 7 mm predĺžená 17863",KUTILOVO,,1.18,3.77,1.18,2026-04-20T21:40:45.045633+00:00
8590804053118,"Hlavica FESTA predĺžená 1/4"" CrV 7 x 50mm",iBrusivo_cz,,1.27,3.26,1.18,2026-04-20T21:40:45.045633+00:00
8590804052791,"Hlavica 1/4"" 8 mm 17826",KUTILOVO,,1.10,3.69,1.10,2026-04-20T21:42:05.657551+00:00
8590804052791,"Hlavica 1/4"" 11 mm 17829",KUTILOVO,,1.16,3.75,1.10,2026-04-20T21:42:05.657551+00:00
8590804052791,"Hlavica FESTA 1/4"" CrV 8mm",MCprofi,,0.62,2.41,1.10,2026-04-20T21:42:05.657551+00:00
8590804052791,"Hlavica FESTA 1/4"" CrV 8mm",iBrusivo_cz,,1.11,3.10,1.10,2026-04-20T21:42:05.657551+00:00
8590804052791,"Hlavica FESTA 1/4"" CrV 11mm",iBrusivo_cz,,1.27,3.26,1.10,2026-04-20T21:42:05.657551+00:00
8590804052821,"Hlavica 1/4"" 8 mm 17826",KUTILOVO,,1.10,3.69,1.10,2026-04-20T21:42:58.238676+00:00
8590804052821,"Hlavica 1/4"" 11 mm 17829",KUTILOVO,,1.16,3.75,1.10,2026-04-20T21:42:58.238676+00:00
8590804052821,"Hlavica FESTA 1/4"" CrV 8mm",MCprofi,,0.62,2.41,1.10,2026-04-20T21:42:58.238676+00:00
8590804052821,"Hlavica FESTA 1/4"" CrV 8mm",iBrusivo_cz,,1.11,3.10,1.10,2026-04-20T21:42:58.238676+00:00
8590804052821,"Hlavica FESTA 1/4"" CrV 11mm",iBrusivo_cz,,1.27,3.26,1.10,2026-04-20T21:42:58.238676+00:00
8590804052852,Hladítko FESTA molitan jemný 250x130x20,MCprofi,,3.42,5.21,3.42,2026-04-20T21:43:30.691410+00:00
8590804052852,Hladítko FESTA molitan jemný 250x130x20,MCprofi,,3.42,5.21,3.42,2026-04-20T21:43:30.691410+00:00
8590804052852,Hladidlo PVC 250 x 130 jemný molitan 34419(34214),KUTILOVO,,3.48,6.07,3.42,2026-04-20T21:43:30.691410+00:00
8590804052852,FESTA Hladítko molitan jemný 250x130x20 34419.01,DoktorKladivo,,4.05,6.04,3.42,2026-04-20T21:43:30.691410+00:00
8590804052852,Hladítko FESTA molitan jemný 250x130x20,iBrusivo_cz,,4.34,6.33,3.42,2026-04-20T21:43:30.691410+00:00
8590804052913,"Hlavica 3/4"" 21 mm 17838",KUTILOVO,,4.99,7.58,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica 3/4"" 28 mm 17843",KUTILOVO,,5.63,8.22,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica 3/4"" 19 mm 17837",KUTILOVO,,5.97,8.56,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica 3/4"" 24 mm 17840",KUTILOVO,,5.97,8.56,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica 3/4"" 26 mm 17841",KUTILOVO,,6.12,8.71,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 28mm",iBrusivo_cz,,6.64,8.63,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 19mm",iBrusivo_cz,,7.01,9.00,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 24mm",iBrusivo_cz,,7.01,9.00,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 26mm",iBrusivo_cz,,7.17,9.16,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 33mm",Shop_Garho,,7.79,10.38,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 33mm",iBrusivo_cz,,9.37,11.36,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 24mm",MCprofi,,5.77,7.56,4.99,2026-04-20T21:44:22.441340+00:00
8590804052913,"Hlavica FESTA 3/4"" CrV 55mm",MCprofi,,18.96,20.75,4.99,2026-04-20T21:44:22.441340+00:00
8590804052944,"Hlavica 3/4"" 21 mm 17838",KUTILOVO,,4.99,7.58,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 24mm",MCprofi,,5.77,7.56,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 55mm",MCprofi,,18.96,20.75,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica 3/4"" 28 mm 17843",KUTILOVO,,5.63,8.22,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica 3/4"" 19 mm 17837",KUTILOVO,,5.97,8.56,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica 3/4"" 24 mm 17840",KUTILOVO,,5.97,8.56,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica 3/4"" 26 mm 17841",KUTILOVO,,6.12,8.71,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 28mm",iBrusivo_cz,,6.64,8.63,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 19mm",iBrusivo_cz,,7.01,9.00,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 24mm",iBrusivo_cz,,7.01,9.00,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 26mm",iBrusivo_cz,,7.17,9.16,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 33mm",Shop_Garho,,7.79,10.38,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 33mm",iBrusivo_cz,,9.37,11.36,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 24mm",MCprofi,,5.77,7.56,4.99,2026-04-20T21:45:07.771033+00:00
8590804052944,"Hlavica FESTA 3/4"" CrV 55mm",MCprofi,,18.96,20.75,4.99,2026-04-20T21:45:07.771033+00:00
8590804053255,"Hlavica 1/2"" 16 mm predĺžená 17877",KUTILOVO,,2.06,4.65,2.06,2026-04-20T21:46:01.331297+00:00
8590804053255,"Hlavica FESTA predĺžená 1/2"" CrV 16 x 70mm",iBrusivo_cz,,2.37,4.36,2.06,2026-04-20T21:46:01.331297+00:00
8590804053897,"Hlavica 1/4"" 7mm plochá 18922",KUTILOVO,,1.18,3.77,1.18,2026-04-20T21:46:18.230507+00:00
8590804053897,"Nadstavec skrutkovací FESTA CrV 1/4"" plochý 7",iBrusivo_cz,,1.23,3.22,1.18,2026-04-20T21:46:18.230507+00:00
8590804053897,"Nadstavec skrutkovací FESTA CrV 1/4"" plochý 7",MCprofi,,0.70,2.49,1.18,2026-04-20T21:46:18.230507+00:00
8590804053606,"Hlavica 1/2"" 14 mm 12-hranná 17916",KUTILOVO,,1.58,4.17,1.58,2026-04-20T21:46:31.914310+00:00
8590804053606,"Hlavica FESTA Multilock 1/2"" 14mm L38mm",iBrusivo_cz,,1.68,3.67,1.58,2026-04-20T21:46:31.914310+00:00
8590804054139,"Hlavica 1/4"" T5 Torx 18948",KUTILOVO,,1.18,3.77,1.18,2026-04-20T21:48:15.486345+00:00
8590804054139,"Nadstavec skrutkovací FESTA CrV 1/4"" TORX 5",MCprofi,,0.70,2.49,1.18,2026-04-20T21:48:15.486345+00:00
8590804054139,"Nadstavec skrutkovací FESTA CrV 1/4"" TORX 5",iBrusivo_cz,,1.23,3.22,1.18,2026-04-20T21:48:15.486345+00:00
8590804054139,"Nadstavec skrutkovací FESTA CrV 1/4"" TORX 5",MCprofi,,0.70,2.49,1.18,2026-04-20T21:48:15.486345+00:00
8590804052128,"Redukcia F3/8""xM1/2"" 17413",KUTILOVO,,1.72,4.31,1.72,2026-04-20T21:49:54.875183+00:00
8590804052128,"Adaptér FESTA CrV 1/2 ""-3/8""",iBrusivo_cz,,1.93,3.92,1.72,2026-04-20T21:49:54.875183+00:00
8590804050858,Skrutkovač úderový FESTA CrV S 7x125mm 6hran,iBrusivo_cz,,3.81,5.80,3.81,2026-04-20T21:51:55.187695+00:00
8590804050896,Skrutkovač plochý 10 x 250 úderový 18067,KUTILOVO,,4.85,7.44,4.85,2026-04-20T21:53:31.648880+00:00
8590804050896,Skrutkovač úderový FESTA CrV S 10x250mm 6hran,iBrusivo_cz,,5.74,7.73,4.85,2026-04-20T21:53:31.648880+00:00
8590804051916,"Vratidlo 1/2"" 250mm 17384",KUTILOVO,,4.45,7.04,4.45,2026-04-20T21:57:31.260269+00:00
8590804051916,"Vratidlo T FESTA 1/2"" 250mm CrV",MCprofi,,4.45,6.24,4.45,2026-04-20T21:57:31.260269+00:00
8590804051916,"Vratidlo T FESTA 1/2"" 250mm CrV",iBrusivo_cz,,5.50,7.49,4.45,2026-04-20T21:57:31.260269+00:00
8590804051916,Komponenty vstrekovača OE OPEL 08 17 384,ciezarowki_pl,,54.07,56.66,4.45,2026-04-20T21:57:31.260269+00:00
8590804052227,"Kľúč hákový 51-121, nastaviteľný 267mm",KUTILOVO,,28.16,30.75,28.16,2026-04-20T21:58:46.671518+00:00
8590804052227,Kľúč hákový nastaviteľný 51-121mm 267mm,iBrusivo_cz,,33.93,35.92,28.16,2026-04-20T21:58:46.671518+00:00
8590804048404,Dláto 6 mm/275 mm CrV s drevenou rukoväťou 19490,KUTILOVO,,4.07,6.66,4.07,2026-04-20T21:59:19.456913+00:00
8590804048404,Dláto FESTA CrV 6mm/275mm,iBrusivo_cz,,4.84,6.83,4.07,2026-04-20T21:59:19.456913+00:00
8590804049807,Stierka 30 mm oceľ 32161,KUTILOVO,,1.64,4.23,1.64,2026-04-20T22:03:25.609470+00:00
8590804049807,Špachtľa oceľ FESTA 30mm,MCprofi,,1.28,3.07,1.64,2026-04-20T22:03:25.609470+00:00
8590804049807,Špachtľa oceľ FESTA 30mm,iBrusivo_cz,,1.84,3.83,1.64,2026-04-20T22:03:25.609470+00:00
8590804049807,Špachtľa oceľ FESTA 30mm,MCprofi,,1.28,3.07,1.64,2026-04-20T22:03:25.609470+00:00
8590804049807,Špachtľa oceľ 30mm FESTA,VISOTRADE,,2.84,4.83,1.64,2026-04-20T22:03:25.609470+00:00
8590804049807,Festa Špachtľa 30mm oceľ/drevo Festa,eoshop_market,,3.29,5.28,1.64,2026-04-20T22:03:25.609470+00:00
8590804049821,Stierka maliarska 50 mm Festa s drevenou rukoväťou,Obchudek_KUZEL,,1.07,3.06,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,Špachtľa oceľ FESTA 50mm,MCprofi,,1.36,3.15,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,Stierka 50 mm oceľ 32163,KUTILOVO,,1.69,4.28,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,FESTA Špachtľa oceľ 50mm 32163.01,DoktorKladivo,,1.92,3.91,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,Špachtľa oceľ FESTA 50mm,iBrusivo_cz,,1.97,3.96,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,Špachtľa oceľ FESTA 50mm,MCprofi,,1.36,3.15,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,Špachtľa oceľ 50mm FESTA,VISOTRADE,,2.94,4.93,1.07,2026-04-20T22:04:01.012974+00:00
8590804049821,Festa Špachtľa 50mm oceľ/drevo Festa,eoshop_market,,3.41,5.40,1.07,2026-04-20T22:04:01.012974+00:00
8590804049869,Stierka 120 mm oceľ 32167,KUTILOVO,,2.14,4.73,0.61,2026-04-20T22:04:37.485003+00:00
8590804049869,Špachtľa 120 mm oceľová,Maxeuro,,0.61,4.60,0.61,2026-04-20T22:04:37.485003+00:00
8590804049869,Špachtľa oceľ FESTA 120mm,iBrusivo_cz,,2.46,4.45,0.61,2026-04-20T22:04:37.485003+00:00
8590804049869,špachtľa oceľ 120mm FESTA,MAT-Group,,2.65,4.64,0.61,2026-04-20T22:04:37.485003+00:00
8590804049869,Špachtľa oceľ 120mm FESTA,VISOTRADE,,3.55,5.54,0.61,2026-04-20T22:04:37.485003+00:00
8590804049869,špachtľa oceľ 120mm FESTA,eoshop_market,,3.95,36.95,0.61,2026-04-20T22:04:37.485003+00:00
8590804046295,"Vrece PE 500 x 600 x 0,04 mm 30 l igelitové čierne 25 ks 38050",KUTILOVO,,2.28,4.87,2.28,2026-04-20T22:04:55.481542+00:00
8590804046295,Vrecká na odpad 30l 500x600x0.04mm 25ks role,iBrusivo_cz,,2.67,4.66,2.28,2026-04-20T22:04:55.481542+00:00
8590804046318,"Vrece PE 700 x 1100 x 0,04 mm 120 l igelitové čierne 25 ks 38054",KUTILOVO,,4.99,7.58,4.99,2026-04-20T22:05:09.043305+00:00
8590804046318,Levior Vrecká na odpad 120l 700x1100x0.04mm 25ks role,Shop_Garho,,5.22,7.81,4.99,2026-04-20T22:05:09.043305+00:00
8590804046318,LEVIOR Vrecká na odpad 120l 700x1100x0.04mm 25ks rolka 38054.01,DoktorKladivo,,5.45,7.44,4.99,2026-04-20T22:05:09.043305+00:00
8590804046318,Vrecká na odpad 120l 700x1100x0.04mm 25ks role,iBrusivo_cz,,5.91,7.90,4.99,2026-04-20T22:05:09.043305+00:00
8590804049913,"Vrece PE 700 x 1100 x 0,1 mm igelitové čierne 3 ks 38063",KUTILOVO,,1.85,4.44,1.85,2026-04-20T22:06:11.583457+00:00
8590804049913,Vrece na odpad 700x1100x0.100mm 3ks role,MCprofi,,1.44,3.23,1.85,2026-04-20T22:06:11.583457+00:00
8590804049913,Vrece na odpad 700x1100x0.100mm 3ks role,iBrusivo_cz,,2.09,4.08,1.85,2026-04-20T22:06:11.583457+00:00
8590804049913,Vrece na odpad 700x1100x0.100mm 3ks role,MCprofi,,1.44,3.23,1.85,2026-04-20T22:06:11.583457+00:00
8590804042679,"Kolečko náhradné na rezačku rúrok 17,5x6 16310",KUTILOVO,,1.71,4.30,1.71,2026-04-20T22:24:21.688635+00:00
8590804042679,Koliesko náhradné do rezača rúrok 17.5x6mm,iBrusivo_cz,,1.88,3.87,1.71,2026-04-20T22:24:21.688635+00:00
8590804029038,"Kotúč diamantový 100 x 22,2 brúsny TURBO 21425",KUTILOVO,,13.08,15.67,13.08,2026-04-20T22:28:08.180070+00:00
8590804029038,Kotúč diamantový brúsny FESTA TURBO 100x22.2mm,Shop_Garho,,14.64,17.23,13.08,2026-04-20T22:28:08.180070+00:00
8590804029038,Kotúč diamantový brúsny FESTA TURBO 100x22.2mm,iBrusivo_cz,,16.69,18.68,13.08,2026-04-20T22:28:08.180070+00:00
8590804029038,"FESTA diamantový brúsny kotúč TURBO 100x22,2 / balenie 1 ks",StrefaCZ,,17.12,19.11,13.08,2026-04-20T22:28:08.180070+00:00
8590804029038,Kotúč diamantový brúsny FESTA TURBO 100x22.2mm,MCprofi,,14.76,16.55,13.08,2026-04-20T22:28:08.180070+00:00
8590804041672,Kľúč 710.P 10 Imbus predĺžený 18520,KUTILOVO,,1.96,4.55,1.96,2026-04-20T22:32:27.234312+00:00
8590804041672,Kľúč L inbus FESTA CrV 10mm 40x168mm predĺžený,MCprofi,,1.61,3.40,1.96,2026-04-20T22:32:27.234312+00:00
8590804041672,Kľúč L inbus FESTA CrV 10mm 40x168mm predĺžený,iBrusivo_cz,,2.22,4.21,1.96,2026-04-20T22:32:27.234312+00:00
8590804041672,Kľúč L inbus FESTA CrV 10mm 40x168mm predĺžený,MCprofi,,1.61,3.40,1.96,2026-04-20T22:32:27.234312+00:00
8590804041672,Imbus predĺžený 10mm FESTA,VISOTRADE,,3.15,5.14,1.96,2026-04-20T22:32:27.234312+00:00
8590804054610,Plachta PE 4 x 6 m P24/60 modrá 25374,KUTILOVO,,7.15,9.74,7.15,2026-04-20T22:33:34.015272+00:00
8590804054610,PE plachta zakrývacia EKONOMIK 4x6m modrá,MCprofi,,7.05,8.84,7.15,2026-04-20T22:33:34.015272+00:00
8590804054610,PE plachta zakrývacia EKONOMIK 4x6m modrá,iBrusivo_cz,,8.10,10.09,7.15,2026-04-20T22:33:34.015272+00:00
8590804054610,PE plachta zakrývacia EKONOMIK 4x6m modrá,MCprofi,,7.05,8.84,7.15,2026-04-20T22:33:34.015272+00:00
8590804049739,Plachta PE 2 x 3 m zelená Profi 200 g/m2 25160,KUTILOVO,,5.37,7.96,5.37,2026-04-20T22:37:39.702419+00:00
8590804049739,PE plachta zakrývacia 2x3m 200g/1m2 zelená,iBrusivo_cz,,6.23,8.22,5.37,2026-04-20T22:37:39.702419+00:00
8590804055136,"Tyčinka tavná 7,2 x 100 mm 12 ks číra 89980",KUTILOVO,,1.06,3.65,1.06,2026-04-20T22:38:23.160250+00:00
8590804055136,"Tavná tyčinka 7.2x100mm 12ks, číra",iBrusivo_cz,,1.03,3.02,1.06,2026-04-20T22:38:23.160250+00:00
8590804055136,WESTBERG Tavná tyčinka 7.2x100mm 12ks číra 89980.01,DoktorKladivo,,1.06,3.05,1.06,2026-04-20T22:38:23.160250+00:00
8590804055136,"Tavná tyčinka 7.2x100mm 12ks, číra",eoshop_market,,2.88,4.87,1.06,2026-04-20T22:38:23.160250+00:00
8590804055136,"náplň do tavnej pištole 7,2x100mm (12ks)",MAT-Group,,1.31,3.30,1.06,2026-04-20T22:38:23.160250+00:00
8590804055136,"Náplň do tavnej pištole 7,2x100mm (12ks)",VISOTRADE,,2.50,4.49,1.06,2026-04-20T22:38:23.160250+00:00
8590804055136,"Tavná tyčinka 7.2x100mm 12ks, číra",eoshop_market,,2.86,4.85,1.06,2026-04-20T22:38:23.160250+00:00
8590804077220,"Rýchlospojka s vnútorným závitom 1/4"" 48095",KUTILOVO,,2.76,5.35,2.76,2026-04-20T22:46:26.328401+00:00
8590804077220,"Levior Rýchlospojka/vnútorná 1/4""",Shop_Garho,,4.93,7.52,2.76,2026-04-20T22:46:26.328401+00:00
8590804077220,"Rýchlospojka s vnútorným závitom 1/4"" Ms",VISOTRADE,,4.51,6.50,2.76,2026-04-20T22:46:26.328401+00:00
8590804055259,"Krížiky plast obkladačské 1,0 mm balenie 200 ks 37148",KUTILOVO,,1.02,3.61,1.02,2026-04-20T22:48:43.857378+00:00
8590804055259,Krížiky FESTA 1mm na obklady a dlažbu 200ks,iBrusivo_cz,,0.98,2.97,1.02,2026-04-20T22:48:43.857378+00:00
8590804055259,FESTA Krížiky 1mm na obklady a dlažbu 200ks 37148.01,DoktorKladivo,,1.06,3.05,1.02,2026-04-20T22:48:43.857378+00:00
8590804046868,Matica M16 DIN934 Zinok 100 ks 55357,KUTILOVO,,12.26,14.85,12.26,2026-04-20T22:50:17.744315+00:00
8590804046868,Matica M16 100ks ZN DIN 934,iBrusivo_cz,,15.49,17.48,12.26,2026-04-20T22:50:17.744315+00:00
8590804078449,Podložka M20 DIN440R Zinok 10 ks 55339,KUTILOVO,,7.26,9.85,7.26,2026-04-20T22:52:16.680041+00:00
8590804078449,Podložka M20/10 ks ZN DIN 440R,iBrusivo_cz,,7.26,9.25,7.26,2026-04-20T22:52:16.680041+00:00
8590804079835,"Kotúč diamantový brúsny dvojradý 115 x 22,2 mm 21430",KUTILOVO,,14.76,17.35,14.76,2026-04-20T22:59:45.753608+00:00
8590804079835,Kotúč diamantový brúsny FESTA 2radový 115x22.2mm,iBrusivo_cz,,18.75,20.74,14.76,2026-04-20T22:59:45.753608+00:00
8590804079835,Kotúč diamantový brúsny FESTA 2radový 115x22.2mm,MCprofi,,17.48,19.27,14.76,2026-04-20T22:59:45.753608+00:00
8590804082996,Hladítko PVC 280 x 140 ruven 34414,KUTILOVO,,6.56,9.15,6.56,2026-04-20T23:03:01.114047+00:00
8590804082996,Hladítko FESTA RUVEN 280x140x20mm,MCprofi,,6.39,8.18,6.56,2026-04-20T23:03:01.114047+00:00
8590804082996,Hladítko FESTA RUVEN 280x140x20mm,iBrusivo_cz,,7.69,9.68,6.56,2026-04-20T23:03:01.114047+00:00
8590804082996,Hladítko FESTA RUVEN 280x140x20mm,MCprofi,,6.39,8.18,6.56,2026-04-20T23:03:01.114047+00:00
8590804081067,Papier brúsny P60 o 125 mm 3 ks suchý zips 22097,KUTILOVO,,1.03,3.62,1.03,2026-04-20T23:10:12.119844+00:00
8590804081067,Papier brúsny výsek SZ P60/125 3ks 8 otvorov,iBrusivo_cz,,1.10,3.09,1.03,2026-04-20T23:10:12.119844+00:00
8590804081067,WESTBERG Papier brúsny výsek SZ P60/125 3ks 8 otvorov 22097.01,DoktorKladivo,,1.11,3.10,1.03,2026-04-20T23:10:12.119844+00:00
8590804080428,Kladivo 18/3 kg 19096 buk PROFI,KUTILOVO,,20.65,23.24,20.65,2026-04-20T23:15:10.801571+00:00
8590804080428,Kladivo (Hole-Perlík) FESTA 3000g 60cm násada jaseň,iBrusivo_cz,,26.01,28.00,20.65,2026-04-20T23:15:10.801571+00:00
8590804080428,"Festa Kladivo PROFI, 3000 g, 60 cm, drevená násada (buk/jaseň)",TSBohemia,,21.40,23.79,20.65,2026-04-20T23:15:10.801571+00:00
8590804080381,Vrták hadovitý do dreva 12 x 230 mm 20983,KUTILOVO,,2.00,4.59,2.00,2026-04-20T23:16:00.526179+00:00
8590804080381,Vrták hadovitý FESTA do dreva 12x230mm,MCprofi,,1.73,3.52,2.00,2026-04-20T23:16:00.526179+00:00
8590804080381,FESTA Vrták hadovitý do dreva 12x230mm 20983.01,DoktorKladivo,,2.30,4.29,2.00,2026-04-20T23:16:00.526179+00:00
8590804080381,Vrták hadovitý FESTA do dreva 12x230mm,iBrusivo_cz,,2.38,4.37,2.00,2026-04-20T23:16:00.526179+00:00
8590804080381,Vrták hadovitý FESTA do dreva 12x230mm,MCprofi,,1.73,3.52,2.00,2026-04-20T23:16:00.526179+00:00
8590804081159,Rezačka dlažby 750 mm Festa 36081,KUTILOVO,,153.84,156.43,153.84,2026-04-20T23:17:26.992650+00:00
8590804078739,"Kotúč 230 x 2,0 x 22,2 mm na kov Festa 22280",KUTILOVO,,4.15,6.74,4.15,2026-04-20T23:20:06.903643+00:00
8590804078739,Kotúč rezný FESTA INDUSTRY na kov 230x2x22.2mm,MCprofi,,3.59,5.38,4.15,2026-04-20T23:20:06.903643+00:00
8590804078739,Kotúč rezný FESTA INDUSTRY na kov 230x2x22.2mm,iBrusivo_cz,,4.68,6.67,4.15,2026-04-20T23:20:06.903643+00:00
8590804078739,Kotúč rezný FESTA INDUSTRY na kov 230x2x22.2mm,MCprofi,,3.59,5.38,4.15,2026-04-20T23:20:06.903643+00:00
5906205866401,"Postrekovač tlakový 0,7 l 45240",KUTILOVO,,2.59,5.18,2.59,2026-04-20T23:25:34.748767+00:00
5906205866401,"LEVIOR Postrekovač ručný 0,75 L 45240.01",DoktorKladivo,,2.80,4.79,2.59,2026-04-20T23:25:34.748767+00:00
5906205866401,"Postrekovač ručný 0,75 L",iBrusivo_cz,,2.95,4.94,2.59,2026-04-20T23:25:34.748767+00:00
8590804085805,Kotúč fibrový priemer 125 mm Zrnitosť 80 3 ks 22162,KUTILOVO,,3.26,5.85,3.26,2026-04-20T23:27:48.022071+00:00
8590804030560,Hladítko nerez 270 x 125 mm - 10 zubov,KUTILOVO,,3.35,5.94,3.35,2026-04-20T23:33:11.840759+00:00
8590804030560,Hladítko INOX 270x125mm zub e10,iBrusivo_cz,,3.77,5.76,3.35,2026-04-20T23:33:11.840759+00:00
8590804083887,"Skrutko račňový na bit 1/4"" 18433",KUTILOVO,,4.64,7.23,4.64,2026-04-20T23:35:00.130870+00:00
8590804083887,"Skrutkovač na bity Festa 1/4""",Obchudek_KUZEL,,4.47,6.46,4.64,2026-04-20T23:35:00.130870+00:00
8590804083887,"FESTA Skrutkovač račňový INDUSTRY na bit 1/4"" 18433.01",DoktorKladivo,,6.14,8.13,4.64,2026-04-20T23:35:00.130870+00:00
8590804083887,"Skrutkovač račňový FESTA INDUSTRY na bit 1/4""",iBrusivo_cz,,6.65,8.64,4.64,2026-04-20T23:35:00.130870+00:00
8590804080091,"Vrták pr. 4,00 338 HSS-G Co5% 22540 Festa",KUTILOVO,,1.56,4.15,1.56,2026-04-20T23:38:37.131165+00:00
8590804080091,FESTA Vrták HSS-G CO5 4.00mm 22540.01,DoktorKladivo,,1.92,3.91,1.56,2026-04-20T23:38:37.131165+00:00
8590804080091,Vrták HSS-G CO5 FESTA 4.00mm,iBrusivo_cz,,1.96,3.95,1.56,2026-04-20T23:38:37.131165+00:00
8590804080091,Vrták vybrusovaný Co5% HSS-G W9 - 04 ks / balenie 1 ks,StrefaCZ,,2.39,4.38,1.56,2026-04-20T23:38:37.131165+00:00
8590804080091,Vrták HSS-G CO5 FESTA 4.00mm,MCprofi,,1.24,3.03,1.56,2026-04-20T23:38:37.131165+00:00
8590804086604,Zmeták na palicu drevený 40cm s násadou 52185,KUTILOVO,,8.99,11.58,6.77,2026-04-20T23:39:49.393114+00:00
8590804086604,"Levior Sada zmeták sála. 52160 40cm, násada 61193 150cm",Shop_Garho,,6.77,10.76,6.77,2026-04-20T23:39:49.393114+00:00
8594044330275,Kramla tesárska 250 x 12 mm 766/250 mm 37235,KUTILOVO,,3.41,6.00,3.41,2026-04-20T23:40:36.713401+00:00
8594044330275,Kramle murárska pr.12/250mm kovaná,VISOTRADE,,3.31,5.30,3.41,2026-04-20T23:40:36.713401+00:00
8594044330275,Kramle murár priemer 12/250mm kovaný,eoshop_market,,3.66,5.65,3.41,2026-04-20T23:40:36.713401+00:00
8590804086369,Kotúč diamantový 200 mm 21204 Industry,KUTILOVO,,22.18,24.77,22.18,2026-04-20T23:42:13.135198+00:00
8590804086369,Kotúč diamantový FESTA INDUSTRY 200x2x25.4mm,MCprofi,,24.41,26.20,22.18,2026-04-20T23:42:13.135198+00:00
8590804086369,Kotúč diamantový FESTA INDUSTRY 200x2x25.4mm,MCprofi,,24.41,26.20,22.18,2026-04-20T23:42:13.135198+00:00
8590804084389,Páčidlo 800 mm oválne 19426,KUTILOVO,,12.09,14.68,12.09,2026-04-20T23:42:26.551290+00:00
8590804084389,Páčidlo FESTA oválne 800mm,iBrusivo_cz,,14.73,16.72,12.09,2026-04-20T23:42:26.551290+00:00
8591545003110,Naberačka murárska oceľ 180 mm s násadou 32295,KUTILOVO,,9.07,11.66,9.07,2026-04-20T23:42:51.642506+00:00
8590804085652,Lopata steel 24x29 61155,KUTILOVO,,17.63,20.22,17.63,2026-04-20T23:43:54.424906+00:00
8590804087397,Kladivo 18/6 kg 19106 buk PROFI,KUTILOVO,,38.14,40.73,38.14,2026-04-20T23:45:52.912192+00:00
